# grafo generado automáticamente para TP3
0,1
0,2
0,3
0,4
0,15
0,24
0,28
0,42
0,44
0,47
0,59
0,67
0,73
0,86
0,110
0,125
0,132
0,136
0,146
0,171
0,191
0,222
0,223
0,238
1,2
1,3
1,4
1,5
1,39
1,59
1,76
1,84
1,113
1,117
1,140
1,146
1,157
1,162
1,165
1,170
1,184
1,186
1,192
1,207
1,217
1,242
2,3
2,4
2,18
2,23
2,35
2,50
2,62
2,72
2,85
2,99
2,107
2,122
2,133
2,188
2,210
2,212
2,228
3,4
3,7
3,14
3,25
3,32
3,49
3,51
3,62
3,82
3,92
3,101
3,121
3,150
3,153
3,163
3,165
3,175
3,198
3,197
3,201
3,227
3,239
4,14
4,33
4,68
4,76
4,94
4,95
4,108
4,118
4,140
4,157
4,176
4,183
4,218
4,231
4,232
4,242
4,248
4,245
5,6
5,7
5,8
5,9
5,12
5,45
5,60
5,70
5,120
5,126
5,130
5,141
5,173
5,180
5,185
5,191
5,203
5,207
5,216
5,218
5,239
5,247
6,7
6,8
6,9
6,26
6,33
6,37
6,41
6,87
6,130
6,137
6,145
6,175
6,191
6,197
6,209
7,8
7,9
7,19
7,63
7,67
7,71
7,77
7,75
7,81
7,105
7,121
7,139
7,150
7,161
7,165
7,180
7,214
7,211
7,220
7,229
7,232
7,235
7,249
8,9
8,12
8,17
8,22
8,27
8,49
8,51
8,59
8,65
8,96
8,102
8,109
8,119
8,129
8,142
8,158
8,156
8,166
8,173
8,197
8,201
8,222
8,227
8,232
8,241
9,21
9,31
9,36
9,44
9,50
9,55
9,83
9,92
9,99
9,103
9,112
9,111
9,117
9,146
9,153
9,164
9,175
9,186
10,11
10,12
10,13
10,14
10,29
10,43
10,58
10,66
10,89
10,118
10,130
10,132
10,137
10,141
10,148
10,153
10,163
10,176
10,178
10,191
10,214
10,215
10,231
10,239
10,249
11,12
11,13
11,14
11,19
11,22
11,26
11,35
11,52
11,102
11,127
11,162
11,167
11,174
11,187
11,189
11,197
11,224
12,13
12,14
12,40
12,57
12,62
12,72
12,94
12,96
12,100
12,109
12,106
12,124
12,126
12,167
12,192
12,208
12,218
12,243
13,14
13,49
13,48
13,50
13,70
13,75
13,84
13,80
13,87
13,91
13,114
13,151
13,155
13,180
13,182
13,201
13,214
13,225
13,239
13,243
13,246
14,19
14,22
14,32
14,38
14,63
14,68
14,78
14,97
14,113
14,118
14,124
14,140
14,156
14,171
14,199
14,204
14,206
14,225
14,233
15,16
15,17
15,18
15,19
15,30
15,43
15,48
15,84
15,80
15,97
15,113
15,124
15,150
15,181
15,195
15,200
16,17
16,18
16,19
16,20
16,26
16,38
16,35
16,46
16,66
16,77
16,86
16,90
16,104
16,115
16,117
16,128
16,134
16,157
16,174
16,175
16,194
16,205
16,207
16,216
16,220
16,234
16,236
17,18
17,19
17,29
17,34
17,52
17,58
17,72
17,136
17,141
17,149
17,156
17,165
17,173
17,217
17,248
18,19
18,20
18,63
18,66
18,75
18,87
18,93
18,102
18,112
18,123
18,129
18,135
18,151
18,160
18,184
18,188
18,194
18,198
18,202
18,214
18,244
18,242
19,41
19,51
19,55
19,62
19,74
19,96
19,108
19,106
19,131
19,143
19,148
19,161
19,165
19,175
19,187
19,210
19,221
19,226
19,225
19,233
19,236
19,248
20,21
20,22
20,23
20,24
20,31
20,33
20,48
20,52
20,58
20,74
20,84
20,88
20,92
20,102
20,112
20,119
20,123
20,132
20,136
20,147
20,154
20,159
20,161
20,167
20,182
20,180
20,185
20,189
20,193
20,220
20,231
21,22
21,23
21,24
21,37
21,42
21,60
21,75
21,88
21,97
21,159
21,170
21,176
21,212
21,210
21,219
21,243
21,249
22,23
22,24
22,27
22,45
22,50
22,82
22,107
22,105
22,129
22,141
22,150
22,173
22,178
22,204
22,206
22,236
22,243
23,24
23,57
23,69
23,70
23,95
23,101
23,122
23,126
23,145
23,168
23,190
23,200
23,223
23,233
24,27
24,35
24,43
24,60
24,69
24,79
24,90
24,113
24,117
24,133
24,136
24,161
24,198
24,208
24,217
24,229
24,225
24,235
24,249
25,26
25,27
25,28
25,29
25,49
25,53
25,139
25,152
25,158
25,181
25,196
25,198
25,206
25,223
25,241
26,27
26,28
26,29
26,34
26,38
26,45
26,73
26,92
26,101
26,117
26,124
26,123
26,141
26,161
26,164
26,173
26,186
26,191
26,214
26,217
26,245
27,28
27,29
27,39
27,55
27,69
27,77
27,83
27,129
27,127
27,134
27,143
27,147
27,151
27,172
27,202
27,208
27,222
27,232
27,236
27,244
27,248
28,29
28,30
28,40
28,61
28,67
28,70
28,78
28,81
28,89
28,85
28,92
28,95
28,103
28,113
28,116
28,156
28,176
28,193
28,204
29,42
29,56
29,64
29,95
29,106
29,114
29,134
29,137
29,148
29,165
29,175
29,184
29,214
29,218
29,226
29,227
29,234
29,236
30,31
30,32
30,33
30,34
30,64
30,78
30,97
30,111
30,148
30,149
30,153
30,176
30,198
30,214
30,218
30,225
30,230
30,236
30,240
31,32
31,33
31,34
31,44
31,55
31,67
31,86
31,98
31,159
31,165
31,200
31,221
31,247
32,33
32,34
32,44
32,48
32,73
32,77
32,84
32,82
32,85
32,92
32,90
32,100
32,103
32,107
32,105
32,116
32,123
32,133
32,131
32,138
32,142
32,154
32,163
32,166
32,171
32,184
32,182
32,187
32,198
32,203
32,224
32,226
32,230
32,244
33,34
33,39
33,52
33,55
33,63
33,71
33,117
33,124
33,164
33,178
33,189
33,191
33,213
33,217
34,37
34,49
34,51
34,69
34,110
34,126
34,127
34,136
34,141
34,158
34,174
34,191
34,205
34,209
34,237
34,248
35,36
35,37
35,38
35,39
35,41
35,56
35,55
35,72
35,86
35,127
35,184
35,181
35,197
35,203
35,204
35,214
35,223
35,226
35,229
35,237
35,246
36,37
36,38
36,39
36,42
36,48
36,64
36,80
36,86
36,112
36,117
36,118
36,122
36,137
36,147
36,159
36,164
36,171
36,188
36,191
36,216
36,239
36,244
36,241
37,38
37,39
37,51
37,54
37,64
37,78
37,91
37,103
37,102
37,105
37,108
37,131
37,135
37,146
37,159
37,178
37,185
37,207
37,211
37,218
37,221
37,232
37,246
38,39
38,49
38,69
38,73
38,75
38,90
38,98
38,99
38,113
38,124
38,129
38,132
38,143
38,152
38,160
38,165
38,172
38,193
38,206
39,68
39,80
39,142
39,151
39,165
39,177
39,198
39,230
40,41
40,42
40,43
40,44
40,63
40,82
40,108
40,121
40,166
40,179
40,195
40,205
40,212
40,222
40,230
40,239
40,249
41,42
41,43
41,44
41,68
41,65
41,79
41,84
41,88
41,117
41,122
41,126
41,134
41,138
41,144
41,148
41,157
41,164
41,170
41,186
41,246
42,43
42,44
42,55
42,73
42,107
42,110
42,118
42,126
42,142
42,147
42,150
42,157
42,164
42,167
42,184
42,180
42,192
42,199
42,210
42,228
42,232
43,44
43,48
43,51
43,50
43,59
43,73
43,78
43,88
43,93
43,132
43,153
43,185
43,190
43,202
43,203
43,217
43,227
43,242
43,243
44,49
44,63
44,92
44,99
44,98
